"id","teamId","teamName","playerName","position","age","power","division","sourceFile","createdAt","updatedAt"
cmny0jd6x111uohpbw0o4jxrp,cmny0jd6610p6ohpb1z2zc0wb,Coventry City,John Hartson,FWC,25,84,2,D2-09-coventry-city-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x111vohpbyy84n9xx,cmny0jd6710p8ohpbmu58rkgs,Stoke City,Asmir Begovic,GK,25,86,2,D2-10-stoke-city-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x111wohpbtv5rzolb,cmny0jd6710p8ohpbmu58rkgs,Stoke City,Fabien Barthez,GK,25,87,2,D2-10-stoke-city-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x111xohpbz1jd1ocp,cmny0jd6710p8ohpbmu58rkgs,Stoke City,Ryan Shawcross,DC,25,85,2,D2-10-stoke-city-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x111yohpb7hdabban,cmny0jd6710p8ohpbmu58rkgs,Stoke City,Robert Huth,DC,25,84,2,D2-10-stoke-city-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x111zohpbo6gup1zk,cmny0jd6710p8ohpbmu58rkgs,Stoke City,Erik Pieters,DL,25,82,2,D2-10-stoke-city-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x1120ohpbwlixnkeo,cmny0jd6710p8ohpbmu58rkgs,Stoke City,Andy Wilkinson,DR,25,81,2,D2-10-stoke-city-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x1121ohpbzjoq1z35,cmny0jd6710p8ohpbmu58rkgs,Stoke City,Glenn Whelan,MC,25,84,2,D2-10-stoke-city-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x1122ohpbfdxmqedu,cmny0jd6710p8ohpbmu58rkgs,Stoke City,Steven Nzonzi,MC,25,85,2,D2-10-stoke-city-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x1123ohpb5z8owb6s,cmny0jd6710p8ohpbmu58rkgs,Stoke City,Charlie Adam,MC,25,83,2,D2-10-stoke-city-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x1124ohpbbrb01792,cmny0jd6710p8ohpbmu58rkgs,Stoke City,Matthew Etherington,ML,25,86,2,D2-10-stoke-city-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x1125ohpbszv75a2k,cmny0jd6710p8ohpbmu58rkgs,Stoke City,Jon Walters,MR,25,84,2,D2-10-stoke-city-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x1126ohpbg1onsfg0,cmny0jd6710p8ohpbmu58rkgs,Stoke City,Peter Crouch,FWC,25,88,2,D2-10-stoke-city-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x1127ohpbw83uwn9s,cmny0jd6710p8ohpbmu58rkgs,Stoke City,Kenwyne Jones,FWC,25,85,2,D2-10-stoke-city-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x1128ohpbad2n1o3a,cmny0jd6710p8ohpbmu58rkgs,Stoke City,Ricardo Fuller,FWC,25,84,2,D2-10-stoke-city-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x1129ohpbkt99mlac,cmny0jd6710p8ohpbmu58rkgs,Stoke City,Mame Biram Diouf,FWC,25,82,2,D2-10-stoke-city-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x112aohpbeozdizom,cmny0jd6810paohpbrogwt1gb,Derby County,Stephen Bywater,GK,25,83,2,D2-11-derby-county-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x112bohpb4pyz7yf7,cmny0jd6810paohpbrogwt1gb,Derby County,Mart Poom,GK,25,86,2,D2-11-derby-county-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x112cohpbmqv2atzi,cmny0jd6810paohpbrogwt1gb,Derby County,Michael Johnson,DC,25,85,2,D2-11-derby-county-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x112dohpbsafp5k4h,cmny0jd6810paohpbrogwt1gb,Derby County,Igor Stimac,DC,25,87,2,D2-11-derby-county-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x112eohpbvql1uvs3,cmny0jd6810paohpbrogwt1gb,Derby County,Chris Powell,DL,25,84,2,D2-11-derby-county-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x112fohpb3qpmzc16,cmny0jd6810paohpbrogwt1gb,Derby County,Paul Green,DR,25,81,2,D2-11-derby-county-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x112gohpbvuefyapa,cmny0jd6810paohpbrogwt1gb,Derby County,Seth Johnson,MC,25,83,2,D2-11-derby-county-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x112hohpbom2kcl8a,cmny0jd6810paohpbrogwt1gb,Derby County,Robbie Savage,MC,25,85,2,D2-11-derby-county-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x112iohpb4wkcinkx,cmny0jd6810paohpbrogwt1gb,Derby County,Jeff Kenna,MC,25,82,2,D2-11-derby-county-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x112johpby0unpahw,cmny0jd6810paohpbrogwt1gb,Derby County,Tommy Smith,ML,25,84,2,D2-11-derby-county-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x112kohpbfra79m06,cmny0jd6810paohpbrogwt1gb,Derby County,Jadon Sancho,MR,25,83,2,D2-11-derby-county-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x112lohpbnnr821zq,cmny0jd6810paohpbrogwt1gb,Derby County,Dean Sturridge,FWC,25,86,2,D2-11-derby-county-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x112mohpb9t2knlf0,cmny0jd6810paohpbrogwt1gb,Derby County,Malcolm Christie,FWC,25,84,2,D2-11-derby-county-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x112nohpbqd64i6qy,cmny0jd6810paohpbrogwt1gb,Derby County,Paulo Wanchope,FWC,25,87,2,D2-11-derby-county-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x112oohpbcljupzyi,cmny0jd6810paohpbrogwt1gb,Derby County,Darren Bent,FWC,25,85,2,D2-11-derby-county-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x112pohpb8n23kfee,cmny0jd6810pcohpb65zh2frl,Blackburn Rovers,Brad Friedel,GK,25,88,2,D2-12-blackburn-rovers-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x112qohpb2som8nxd,cmny0jd6810pcohpb65zh2frl,Blackburn Rovers,Tim Flowers,GK,25,85,2,D2-12-blackburn-rovers-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x112rohpbl17t35e6,cmny0jd6810pcohpb65zh2frl,Blackburn Rovers,Colin Hendry,DC,25,87,2,D2-12-blackburn-rovers-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x112sohpb8rp79j8p,cmny0jd6810pcohpb65zh2frl,Blackburn Rovers,Ryan Nelsen,DC,25,84,2,D2-12-blackburn-rovers-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x112tohpb5j5nvtnn,cmny0jd6810pcohpb65zh2frl,Blackburn Rovers,Graeme Le Saux,DL,25,86,2,D2-12-blackburn-rovers-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x112uohpbztx56seb,cmny0jd6810pcohpb65zh2frl,Blackburn Rovers,Michel Salgado,DR,25,85,2,D2-12-blackburn-rovers-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x112vohpbriufp1f2,cmny0jd6810pcohpb65zh2frl,Blackburn Rovers,Bobby Charlton,MC,25,86,2,D2-12-blackburn-rovers-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x112wohpb010dyna7,cmny0jd6810pcohpb65zh2frl,Blackburn Rovers,Tim Sherwood,MC,25,85,2,D2-12-blackburn-rovers-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x112xohpbqp852oc8,cmny0jd6810pcohpb65zh2frl,Blackburn Rovers,Jason Wilcox,ML,25,84,2,D2-12-blackburn-rovers-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x112yohpbfpxwbtz3,cmny0jd6810pcohpb65zh2frl,Blackburn Rovers,Stuart Ripley,MR,25,83,2,D2-12-blackburn-rovers-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x112zohpb2wwaadoy,cmny0jd6810pcohpb65zh2frl,Blackburn Rovers,Chris Sutton,FWC,25,87,2,D2-12-blackburn-rovers-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x1130ohpbn18hlift,cmny0jd6810pcohpb65zh2frl,Blackburn Rovers,Luka Modric,FWC,25,90,2,D2-12-blackburn-rovers-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x1131ohpbuvvewed2,cmny0jd6810pcohpb65zh2frl,Blackburn Rovers,Matt Jansen,FWC,25,84,2,D2-12-blackburn-rovers-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x1132ohpbtsksveig,cmny0jd6810pcohpb65zh2frl,Blackburn Rovers,Benni McCarthy,FWC,25,85,2,D2-12-blackburn-rovers-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x1133ohpbb9cga655,cmny0jd6810pcohpb65zh2frl,Blackburn Rovers,Roque Santa Cruz,FWC,25,86,2,D2-12-blackburn-rovers-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x1134ohpbosxfv0tf,cmny0jd6910peohpb9lt0tk26,Portsmouth,David James,GK,25,88,2,D2-13-portsmouth-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x1135ohpbz6zonate,cmny0jd6910peohpb9lt0tk26,Portsmouth,Shaka Hislop,GK,25,84,2,D2-13-portsmouth-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x1136ohpb4fcvhugj,cmny0jd6910peohpb9lt0tk26,Portsmouth,Linvoy Primus,DC,25,82,2,D2-13-portsmouth-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6x1137ohpbk4n0yenc,cmny0jd6910peohpb9lt0tk26,Portsmouth,Arjan de Zeeuw,DC,25,83,2,D2-13-portsmouth-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1138ohpbqtm6pn73,cmny0jd6910peohpb9lt0tk26,Portsmouth,Dejan Stefanovic,DL,25,80,2,D2-13-portsmouth-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1139ohpbglj0t94b,cmny0jd6910peohpb9lt0tk26,Portsmouth,Glen Johnson,DR,25,85,2,D2-13-portsmouth-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y113aohpb9fcko7f7,cmny0jd6910peohpb9lt0tk26,Portsmouth,Matthew Taylor,ML,25,81,2,D2-13-portsmouth-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y113bohpb5yswju3y,cmny0jd6910peohpb9lt0tk26,Portsmouth,Gary O'Neil,MC,25,80,2,D2-13-portsmouth-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y113cohpboo10nok2,cmny0jd6910peohpb9lt0tk26,Portsmouth,Pedro Mendes,MC,25,83,2,D2-13-portsmouth-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y113dohpbvgcnjfs1,cmny0jd6910peohpb9lt0tk26,Portsmouth,Niko Kranjcar,AMC,25,84,2,D2-13-portsmouth-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y113eohpbrw36xa9o,cmny0jd6910peohpb9lt0tk26,Portsmouth,Paul Merson,AMC,25,87,2,D2-13-portsmouth-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y113fohpb5787nnld,cmny0jd6910peohpb9lt0tk26,Portsmouth,Lomana LuaLua,FWC,25,82,2,D2-13-portsmouth-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y113gohpbp1xvllku,cmny0jd6910peohpb9lt0tk26,Portsmouth,Benjani Mwaruwari,FWC,25,85,2,D2-13-portsmouth-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y113hohpb7vf4r7ee,cmny0jd6910peohpb9lt0tk26,Portsmouth,Teddy Sheringham,FWC,25,86,2,D2-13-portsmouth-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y113iohpbpqu2kxct,cmny0jd6910peohpb9lt0tk26,Portsmouth,Ruud Gullit,FWC,25,86,2,D2-13-portsmouth-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y113johpbhkn2dosj,cmny0jd6910pgohpb3xokohq2,Hull City,Jorge Campos,GK,25,84,2,D2-14-hull-city-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y113kohpbnuwak9m3,cmny0jd6910pgohpb3xokohq2,Hull City,Allan McGregor,GK,25,82,2,D2-14-hull-city-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y113lohpb1dpxzobo,cmny0jd6910pgohpb3xokohq2,Hull City,Andy Dawson,DL,25,80,2,D2-14-hull-city-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y113mohpb877idorn,cmny0jd6910pgohpb3xokohq2,Hull City,Michael Dawson,DC,25,83,2,D2-14-hull-city-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y113nohpbk71ihy3c,cmny0jd6910pgohpb3xokohq2,Hull City,Alex Bruce,DC,25,80,2,D2-14-hull-city-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y113oohpb51z9570m,cmny0jd6910pgohpb3xokohq2,Hull City,Paul McShane,DR,25,81,2,D2-14-hull-city-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y113pohpbna2zs8uz,cmny0jd6910pgohpb3xokohq2,Hull City,Andy Robertson,DL,25,87,2,D2-14-hull-city-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y113qohpbxsje48ua,cmny0jd6910pgohpb3xokohq2,Hull City,Tom Huddlestone,MC,25,84,2,D2-14-hull-city-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y113rohpb9k2ndckr,cmny0jd6910pgohpb3xokohq2,Hull City,David Meyler,MC,25,80,2,D2-14-hull-city-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y113sohpbfbetppjc,cmny0jd6910pgohpb3xokohq2,Hull City,Robert Koren,AMC,25,83,2,D2-14-hull-city-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y113tohpbxzzvw4ii,cmny0jd6910pgohpb3xokohq2,Hull City,George Boyd,ML,25,81,2,D2-14-hull-city-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y113uohpb2vmnyecw,cmny0jd6910pgohpb3xokohq2,Hull City,Ahmed Elmohamady,MR,25,82,2,D2-14-hull-city-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y113vohpbk56yn8ax,cmny0jd6910pgohpb3xokohq2,Hull City,Abel Hernandez,FWC,25,84,2,D2-14-hull-city-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y113wohpbrpby7wl1,cmny0jd6910pgohpb3xokohq2,Hull City,Dean Windass,FWC,25,86,2,D2-14-hull-city-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y113xohpbtym2jyf1,cmny0jd6910pgohpb3xokohq2,Hull City,Nick Barmby,FWC,25,85,2,D2-14-hull-city-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y113yohpb9yb0o2t2,cmny0jd6a10piohpba2jtflvt,Swansea City,Lukasz Fabianski,GK,25,86,2,D2-15-swansea-city-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y113zohpberqhq8du,cmny0jd6a10piohpba2jtflvt,Swansea City,Michel Vorm,GK,25,84,2,D2-15-swansea-city-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1140ohpbnm1hlhub,cmny0jd6a10piohpba2jtflvt,Swansea City,Ashley Williams,DC,25,87,2,D2-15-swansea-city-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1141ohpbwpvpndko,cmny0jd6a10piohpba2jtflvt,Swansea City,Angel Rangel,DR,25,83,2,D2-15-swansea-city-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1142ohpbw2j1t94g,cmny0jd6a10piohpba2jtflvt,Swansea City,Ben Davies,DL,25,82,2,D2-15-swansea-city-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1143ohpbgjs654mv,cmny0jd6a10piohpba2jtflvt,Swansea City,Chico Flores,DC,25,81,2,D2-15-swansea-city-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1144ohpbm3xzg6eu,cmny0jd6a10piohpba2jtflvt,Swansea City,Leon Britton,MC,25,84,2,D2-15-swansea-city-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1145ohpb8chx1owh,cmny0jd6a10piohpba2jtflvt,Swansea City,Ki Sung-yueng,MC,25,83,2,D2-15-swansea-city-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1146ohpbmyaukb1j,cmny0jd6a10piohpba2jtflvt,Swansea City,Jonathan de Guzman,MC,25,82,2,D2-15-swansea-city-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1147ohpbzlneym0o,cmny0jd6a10piohpba2jtflvt,Swansea City,Gylfi Sigurdsson,AMC,25,87,2,D2-15-swansea-city-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1148ohpb495oe8mo,cmny0jd6a10piohpba2jtflvt,Swansea City,Nathan Dyer,MR,25,83,2,D2-15-swansea-city-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1149ohpbi72rq8yf,cmny0jd6a10piohpba2jtflvt,Swansea City,Wayne Routledge,ML,25,82,2,D2-15-swansea-city-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y114aohpb6rupx9vj,cmny0jd6a10piohpba2jtflvt,Swansea City,Wilfried Bony,FWC,25,86,2,D2-15-swansea-city-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y114bohpbscl37imq,cmny0jd6a10piohpba2jtflvt,Swansea City,Michu,FWC,25,85,2,D2-15-swansea-city-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y114cohpbxrrpbtdl,cmny0jd6a10piohpba2jtflvt,Swansea City,Danny Graham,FWC,25,81,2,D2-15-swansea-city-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y114dohpbihifaeq3,cmny0jd6a10pkohpbiqggkmkm,Real Madrid,Iker Casillas,GK,25,95,2,D2-16-real-madrid-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y114eohpbzh68yk9j,cmny0jd6a10pkohpbiqggkmkm,Real Madrid,Keylor Navas,GK,25,89,2,D2-16-real-madrid-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y114fohpbkdws4hza,cmny0jd6a10pkohpbiqggkmkm,Real Madrid,Sergio Ramos,DC,25,94,2,D2-16-real-madrid-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y114gohpbgbz3dbh2,cmny0jd6a10pkohpbiqggkmkm,Real Madrid,Giacinto Facchetti,DL,25,96,2,D2-16-real-madrid-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y114hohpbknv4dz2i,cmny0jd6a10pkohpbiqggkmkm,Real Madrid,Marcelo,DL,25,92,2,D2-16-real-madrid-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y114iohpbufpcyp8r,cmny0jd6a10pkohpbiqggkmkm,Real Madrid,Fernando Hierro,DC,25,91,2,D2-16-real-madrid-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y114johpbwxdj537e,cmny0jd6a10pkohpbiqggkmkm,Real Madrid,Pepe,DC,25,90,2,D2-16-real-madrid-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y114kohpbfte9bkvs,cmny0jd6a10pkohpbiqggkmkm,Real Madrid,Cafu,DR,25,92,2,D2-16-real-madrid-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y114lohpbhllbdun9,cmny0jd6a10pkohpbiqggkmkm,Real Madrid,Frantisek Planicka,MC,25,94,2,D2-16-real-madrid-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y114mohpbthvcumbj,cmny0jd6a10pkohpbiqggkmkm,Real Madrid,Toni Kroos,MC,25,92,2,D2-16-real-madrid-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y114nohpbgm4c7211,cmny0jd6a10pkohpbiqggkmkm,Real Madrid,Zinedine Zidane,AMC,25,97,2,D2-16-real-madrid-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y114oohpbozob2xik,cmny0jd6a10pkohpbiqggkmkm,Real Madrid,Damuffay,MR,25,89,2,D2-16-real-madrid-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y114pohpb8ogjby7r,cmny0jd6a10pkohpbiqggkmkm,Real Madrid,Cristiano Ronaldo,FWC,25,98,2,D2-16-real-madrid-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y114qohpb8g4iscwu,cmny0jd6a10pkohpbiqggkmkm,Real Madrid,Raul,FWC,25,94,2,D2-16-real-madrid-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y114rohpbar01d7pq,cmny0jd6a10pkohpbiqggkmkm,Real Madrid,Ronaldo Nazario,FWC,25,91,2,D2-16-real-madrid-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y114sohpbxy47ibzf,cmny0jd6b10pmohpbq2qgb2v1,Barcelona,Victor Valdes,GK,25,90,2,D2-17-barcelona-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y114tohpbhyk4hsiu,cmny0jd6b10pmohpbq2qgb2v1,Barcelona,Marc-Andre ter Stegen,GK,25,89,2,D2-17-barcelona-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y114uohpb45m9e7w0,cmny0jd6b10pmohpbq2qgb2v1,Barcelona,Carles Puyol,DC,25,95,2,D2-17-barcelona-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y114vohpbh1nwhrfc,cmny0jd6b10pmohpbq2qgb2v1,Barcelona,Gerard Pique,DC,25,92,2,D2-17-barcelona-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y114wohpb6qg6a8iw,cmny0jd6b10pmohpbq2qgb2v1,Barcelona,Eric Abidal,DL,25,88,2,D2-17-barcelona-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y114xohpbzylzthfz,cmny0jd6b10pmohpbq2qgb2v1,Barcelona,Dani Alves,DR,25,93,2,D2-17-barcelona-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y114yohpbrzft51lu,cmny0jd6b10pmohpbq2qgb2v1,Barcelona,Jordi Alba,DL,25,90,2,D2-17-barcelona-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y114zohpb3ogz4yqd,cmny0jd6b10pmohpbq2qgb2v1,Barcelona,Sergio Busquets,MC,25,92,2,D2-17-barcelona-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1150ohpbti88gb86,cmny0jd6b10pmohpbq2qgb2v1,Barcelona,Xavi,MC,25,97,2,D2-17-barcelona-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1151ohpbg50mj1ut,cmny0jd6b10pmohpbq2qgb2v1,Barcelona,Andres Iniesta,MC,25,97,2,D2-17-barcelona-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1152ohpby6iuxsu2,cmny0jd6b10pmohpbq2qgb2v1,Barcelona,Deco,AMC,25,91,2,D2-17-barcelona-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1153ohpbyidlwqlj,cmny0jd6b10pmohpbq2qgb2v1,Barcelona,Samuel Eto'o,FWC,25,94,2,D2-17-barcelona-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1154ohpbui008c0h,cmny0jd6b10pmohpbq2qgb2v1,Barcelona,David Villa,FWC,25,92,2,D2-17-barcelona-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1155ohpbs4j5wfes,cmny0jd6b10pmohpbq2qgb2v1,Barcelona,Luis Suarez,FWC,25,95,2,D2-17-barcelona-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1156ohpb98pkzik4,cmny0jd6b10pmohpbq2qgb2v1,Barcelona,Lionel Messi,FWC,25,99,2,D2-17-barcelona-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1157ohpbpsey7egb,cmny0jd6b10poohpb2lq1aox5,Atletico Madrid,Jan Oblak,GK,25,93,2,D2-18-atletico-madrid-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1158ohpbnlhd7ojw,cmny0jd6b10poohpb2lq1aox5,Atletico Madrid,Thibaut Courtois,GK,25,91,2,D2-18-atletico-madrid-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1159ohpbx28u6fj2,cmny0jd6b10poohpb2lq1aox5,Atletico Madrid,Diego Godin,DC,25,92,2,D2-18-atletico-madrid-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y115aohpbx9neigm0,cmny0jd6b10poohpb2lq1aox5,Atletico Madrid,Juanfran,DR,25,88,2,D2-18-atletico-madrid-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y115bohpb40z1rlkv,cmny0jd6b10poohpb2lq1aox5,Atletico Madrid,Filipe Luis,DL,25,89,2,D2-18-atletico-madrid-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y115cohpbaokxnpf5,cmny0jd6b10poohpb2lq1aox5,Atletico Madrid,Miranda,DC,25,87,2,D2-18-atletico-madrid-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y115dohpbl2mg4vgn,cmny0jd6b10poohpb2lq1aox5,Atletico Madrid,Gabi,MC,25,88,2,D2-18-atletico-madrid-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y115eohpb2ow34alj,cmny0jd6b10poohpb2lq1aox5,Atletico Madrid,Koke,MC,25,90,2,D2-18-atletico-madrid-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y115fohpbjki4caf8,cmny0jd6b10poohpb2lq1aox5,Atletico Madrid,Saul Niguez,MC,25,87,2,D2-18-atletico-madrid-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y115gohpbawstprr4,cmny0jd6b10poohpb2lq1aox5,Atletico Madrid,Tiago Mendes,MC,25,86,2,D2-18-atletico-madrid-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y115hohpbmbj405mj,cmny0jd6b10poohpb2lq1aox5,Atletico Madrid,Arda Turan,MR,25,86,2,D2-18-atletico-madrid-legends.csv,"1,776,134,357,382","1,776,134,357,382"
